"X0","X1","X2"
-2.6371740449665282e+00,-3.6599671175848680e-01,-6.6954336126306080e-01
2.7088973387218251e+00,-3.1067781027518264e+00,2.6023887481062422e+00
2.8188385146388217e+00,1.4731121055122856e+00,-1.5607090660888159e+00
1.8507494531148971e-01,4.6821443410059338e-01,-3.0458193202332158e+00
-6.4704435022141116e-01,-1.6955803338141091e+00,-1.0565371290400494e+00
-2.7881364492760601e+00,-2.4625601007428393e+00,-1.1404938028356519e+00
-2.1261629071551909e+00,2.2162635710135552e+00,2.7826402152276897e-01
8.0659700778074050e-02,-6.7766535149668883e-01,1.3994943851597750e+00
-1.2366979049083187e+00,-3.0606508603724984e+00,-1.6725657205839364e+00
-5.1235549279211146e-01,-6.0460438123456450e-01,-1.3490226989415570e+00
-2.3377492135418079e+00,7.6166579224239150e-01,2.1486012230992735e+00
1.4752129151938007e+00,1.8925115090614986e-01,-1.4278903353526402e+00
1.6679651977698171e+00,1.0095905014532747e-01,-1.8192429121453599e+00
7.8215459728563541e-01,-1.6670578731736501e+00,-1.0450080126399306e+00
-7.2677105058125058e-01,-3.1008647995321370e-01,1.0884384757012269e+00
2.0665417810130515e+00,1.7902302512569719e+00,-2.4712195196645714e+00
-2.8876654789347378e+00,-2.0073201911002041e+00,2.8648412599625868e+00
2.1782635022659731e+00,-1.9995446911481780e+00,-9.7442307821056096e-01
6.4347402024239697e-01,-1.5014695373161282e+00,-4.6327817054473863e-01
-1.5034277169122603e+00,6.1898326731928588e-01,-2.7057976515987439e+00
-6.3549297191154164e-01,2.0120952977484290e+00,2.2246215666306055e+00
-8.0115509786697681e-01,-2.9853643620554045e+00,-2.3376432998413468e+00
-3.1169298603468345e+00,-1.5347731857466738e+00,-1.7148243114887802e+00
1.3527294608752278e+00,2.5064567231595563e+00,3.6400673013589646e-01
-2.7605372270834172e+00,-2.4722718344880596e+00,2.2345435925689401e+00
1.0468164158180757e+00,-1.6872635593452030e+00,2.8184049775526896e+00
-2.1539478478405005e-01,1.1017099441503442e-01,-2.3420003897555004e+00
5.0476575863631057e-01,2.0441151978065397e+00,-1.2591344513531926e+00
-1.1915982293373693e+00,-2.5921551630083206e-01,1.4125004507907555e+00
-1.6002315515346173e+00,2.7782513816694268e+00,-9.8613468600798404e-01
1.5372383853466021e+00,3.8173216550921962e-01,-5.6327607236181798e-03
-2.7646451294576364e+00,2.6594034616443230e+00,2.6204015804687444e+00
-1.0106344874945172e-01,-5.3325452182999555e-02,1.3914085574086545e+00
2.9167090080409785e+00,-1.5273043091328464e-01,-8.6740921015472150e-01
-8.3446676037517742e-01,3.0536724946730045e+00,-2.9329822169465922e+00
7.0767121571104319e-01,-2.1442816955788873e+00,-1.2869254079455583e+00
1.0722010049504664e+00,-7.0371025199276183e-01,6.7020176432984302e-01
5.3079061525886395e-01,-3.0406368815507232e+00,-2.4922558939741921e+00
2.3015331866590909e+00,1.3787971880693695e+00,-1.6553820820595182e+00
-2.8310417681848969e+00,-1.2694383575918375e+00,6.8621590653251552e-01
-1.8404402193435998e+00,1.1851281890361962e+00,6.7747301529789317e-01
2.1800285261696475e+00,8.3407317521742730e-01,2.6019744876253945e+00
1.0260850255979106e+00,-3.9654029971453930e-01,-2.5812535912380774e+00
1.0175449918314481e+00,1.7459898530549980e+00,1.9694364412665522e+00
6.2780897615573128e-01,-2.5053773404370014e+00,-1.8525739041318525e+00
2.4715227033729592e+00,4.8230284607783336e-01,2.6134657458892976e+00
-7.7645809390555298e-01,3.1732421480798845e-01,2.5271127871319257e+00
1.2014501006091320e+00,-1.0194149176120071e-01,6.1618193960279255e-01
1.6317096360931869e+00,2.5349029671049674e+00,2.7211176577245855e+00
2.8415510670230990e+00,2.6560495148381476e+00,8.2331571458216191e-01
-2.0636210292562032e+00,2.8577631667441796e+00,-2.0952186554483765e+00
-1.8014799246933357e+00,-1.9040821146282989e+00,6.3890967618502081e-01
-3.0656837054478903e+00,-1.2023182577586589e-01,-5.3389554740840151e-01
-1.6144606287026295e+00,-1.7621969707554910e+00,-1.6831382988188832e+00
1.2755422307671838e+00,2.7716049851527247e-01,-1.9730502007697546e+00
-2.4224509864246864e+00,3.1223286663678884e+00,-2.1444223072935693e+00
1.2455121009433645e+00,1.2131069998960813e+00,-2.9434012373399767e+00
-2.9471223090679244e-01,-2.3346749324507599e+00,2.6309838594676114e+00
2.6368692135390477e+00,-2.7405215664643383e+00,-6.3447552000406660e-01
-7.3134236291437293e-01,-3.0131759026712404e+00,-7.8457449839246651e-01
-1.2544043905859381e+00,2.8338775574731772e+00,-1.9249492808197779e+00
-3.0538093743549517e+00,9.7052197346215241e-01,-6.0648485509709804e-01
-1.2206235668782270e+00,-1.8970168531852896e+00,2.8726051920348956e+00
2.1051942697511050e+00,7.8098639632595557e-02,-1.6454448381693969e+00
-2.9527970380508175e+00,-2.6929448239790736e+00,-2.9554482121930112e+00
-1.3421512171364458e+00,1.1770851412525074e+00,2.1503647713023533e+00
1.2729293280428777e+00,2.9787148587308065e+00,-2.7309997674233326e+00
5.5054643524225177e-02,-2.8938586200310841e+00,-7.6326992572620744e-01
2.1156495695121240e+00,1.6541743835367111e+00,2.8567986918578665e+00
-2.5813506253800726e+00,-2.4741035102625273e+00,-1.2836206111514414e-01
-1.3764705793497787e+00,-2.9303365596303990e+00,-9.2837963696622783e-01
-2.5048947919349707e+00,2.9754667615774357e+00,2.6083694066818666e+00
1.0208856271180533e+00,1.7488138535231172e+00,-1.1824589830716281e-01
1.0284227773359076e+00,-8.2714029496183450e-01,-2.7342789509262166e-01
1.6512486596903972e+00,1.0044784047017306e+00,-2.6256144205462602e+00
-2.4177923814083191e+00,5.1586196595302258e-01,-4.2952035636654129e-01
-2.1892721192868194e+00,-7.5781997830885883e-01,3.0114238803825941e+00
-7.3835961764355540e-01,-2.7699612226842074e+00,2.2630544023794119e+00
-1.9572152206348927e+00,2.2686096480690594e+00,-1.8101030952506960e+00
1.0461253335629568e+00,1.7846584104084107e-01,-2.5587199026288765e-01
1.8154864072501438e+00,2.1363426878971321e+00,-5.4036976721175511e-01
-1.1811446406772559e+00,-2.0758999924962440e-01,-6.1687203109047184e-01
-7.0175289900980431e-01,4.9995250777537104e-01,7.1452341150818599e-01
-1.5060779693285788e+00,1.3729718359001364e+00,-1.9562864126149810e+00
1.2894364563735738e-01,1.4402901303174520e+00,-1.4760076515846490e+00
-1.2048812905714965e+00,-2.5178451377180364e+00,-1.2106678550522976e+00
-2.5792432757718782e+00,-2.6173453023532187e+00,2.4034649800599164e+00
2.5516262072542268e+00,-9.5249089646181417e-01,2.2240537818630415e+00
3.1141270087378556e+00,2.9089306558039709e+00,-9.8872545572530335e-01
1.1880504513124572e+00,5.5277323032727432e-01,-2.8828043807104859e+00
-1.8117546285021477e+00,2.8930816621133282e-02,-1.2653622247144221e+00
-2.7404583296302172e+00,3.2518401564880239e-01,3.0150108127894315e+00
-1.8762997222006239e+00,1.5801244982104512e-01,-7.5270659847010402e-01
6.8818278315648129e-02,-3.0702517521112984e+00,-4.5401579200615316e-01
1.4589044218074703e+00,-2.8549402322187669e+00,2.8073756808044195e+00
2.8070747495641486e+00,2.2225916006108024e+00,9.4423699089291713e-01
-1.5003699574015130e+00,-1.3257259851384806e+00,-3.0029368740546083e+00
-8.0202370628458608e-01,2.7670251237428580e+00,2.5822818642217120e+00
1.0325295189983228e+00,1.2272085459898925e+00,2.5377697319455397e+00
-5.3748749723114386e-02,-6.4748093940463924e-01,2.3040267868063573e+00
2.5673466388526531e+00,7.2824651961393183e-01,-9.0741763001544351e-01
-5.9964747710804422e-01,-2.5195691654291901e+00,-9.3066666584293944e-01
1.2272619624236007e+00,2.9488733528498807e+00,-2.2110803614960015e+00
1.3033272066928756e+00,-4.2452364119814190e-01,-2.7206233727213345e+00
-2.1773090222556126e+00,7.0740025891018377e-01,-3.0971197363511060e+00
-1.2928078836492958e+00,4.0845004140820107e-01,-2.5942788844732898e+00
-1.7309965451617229e+00,6.7895781492148277e-01,-2.4203280750100240e+00
3.1312670103758027e+00,-1.1425261014058026e+00,7.2489482746860423e-01
-2.1522084356624074e+00,-3.6876115873910242e-01,2.1792638903941457e+00
6.3450831716227718e-01,2.7245205515946953e+00,1.3387498898779215e+00
-1.7230137799254608e+00,-2.2861140156221942e+00,-4.0253327995533983e-01
-2.2262975650605581e+00,-2.6166305480777137e+00,7.4026343318482279e-01
-1.9730134510989805e+00,-2.5264202065445707e+00,1.4088153919156063e+00
2.6460019950089926e+00,-3.0654779523487914e+00,2.9186626628721530e+00
-2.5515857643492907e+00,8.9354210549120960e-01,2.4897697893588875e+00
-1.4798455314017911e+00,-1.3732401646794634e+00,2.5297672333062948e+00
1.9758850737080289e+00,2.1991587175048162e+00,2.8355624854654877e+00
-7.3106052937428867e-01,-1.2501024430732750e+00,-5.7442857605209952e-02
-2.8094625954933243e+00,1.8313557665156743e+00,-1.0025208621544088e+00
-1.9232513911119782e+00,9.6693730419848212e-01,-6.6765828862210563e-01
5.8700385974187785e-01,-1.5235399958730016e+00,1.0409243478174135e+00
-1.9589890569713029e+00,-9.5393632904224201e-01,2.7311011909978244e+00
3.0542840552314434e+00,2.0454865970665681e+00,-2.7863968165941659e+00
-1.4581790687808858e+00,-2.7042887729765033e+00,1.8652776095538854e+00
-1.1799577127863312e+00,-2.2446542568621917e+00,3.4676936803355307e-01
1.8861745010238691e+00,2.8854820869172846e+00,2.4079911914440411e+00
-1.1720027813547071e+00,-1.1812882341421147e+00,-1.5737446087361069e+00
1.7216195951690629e+00,-1.4156052392015828e+00,-2.0719180164569595e-01
-2.0060805245339397e-01,8.7582933074609226e-01,1.7553292014542521e+00
-1.1586244302849820e+00,-7.7010813197869021e-01,-6.6258991022546176e-01
-7.0525497567826223e-01,-2.6213610896466149e+00,8.9240295159556471e-01
1.3380560208578229e+00,-3.9383816083504231e-01,9.7959045798018085e-01
-2.7456603784445299e-01,2.4071321006043078e-01,1.5110118331520095e-01
-1.6539857097600963e+00,1.8810646833669491e+00,-2.9854389694568955e+00
-2.1592464849024062e+00,1.7129800949904803e+00,-3.0490260848919886e+00
2.5143354316823903e+00,-2.4356198997586684e+00,3.3507077115033157e-01
-2.5435695444946349e+00,1.2228071710646171e-01,-2.8195733423766898e+00
8.2063329446947053e-01,3.0432553693307440e-01,-1.1792326080689770e+00
2.6024188724209489e+00,1.6454941708077770e+00,1.3850552682653667e+00
1.0720410536017422e+00,-2.4405549352313916e+00,-1.6227223889576750e+00
-4.5955551779505832e-02,-2.2885697435201173e+00,7.6039920561561791e-01
-6.5691877012595867e-01,-9.2309897893345694e-01,-4.6124125664500015e-01
2.7211669032808095e-01,-1.5668645625334454e-01,-7.3233508489988930e-01
2.8427848811570255e+00,-5.3443147766471943e-01,1.8322885208741937e+00
-1.9422287655058634e+00,-1.4897788158827783e+00,1.0458318094470407e+00
-9.0685458208145553e-01,-9.9923156423262416e-01,2.9866324360601348e-01
-1.3861045772845337e+00,9.6919996850203027e-01,2.6112920857069630e+00
-1.2515775501144342e+00,-8.3360759092247028e-01,-1.7106373927257490e+00
-2.4460550316115954e+00,2.5529293218390583e+00,-3.4567682211018536e-01
-2.6004881130166932e+00,1.8271159293515797e+00,-1.1643300445507427e+00
-1.8261422732789301e-01,-2.5378934179526835e+00,-1.0399533457774783e+00
-2.9750443319873638e+00,3.9545030441224194e-01,1.9142181345226446e+00
5.7366189670412693e-01,-1.3433088375869318e-05,-2.4819828652084786e+00
-2.1408921049154950e-01,1.4885768642150667e+00,2.0247029909784340e+00
2.8439350561068517e+00,-2.8948840815457366e-01,-1.2041881442721802e+00
1.1828547548164758e+00,1.5530654787411020e+00,5.3049637406292804e-01
-1.0274082143368015e+00,1.8005668895882128e+00,2.7966525489826637e+00
-1.0581311430957658e+00,2.6870632492515334e-01,-5.2971261783363266e-01
8.6702891959099038e-01,-1.0140647175406992e+00,5.2829318822529236e-01
-2.6722826018162271e-01,2.4875181424529078e+00,5.8414230891334906e-02
2.5816876077638273e+00,3.0513826124247023e-01,1.2662458186220364e+00
2.6699123627029362e+00,-9.2980594984018872e-01,-2.3175370656815808e-01
1.4056717697666699e-02,1.8595328593781408e+00,1.6121296584852178e+00
-1.4919976691027277e+00,-8.7076006177176213e-01,-5.3575213573279612e-01
-2.6157442606460002e+00,-1.4401733919075337e+00,-2.2245525897138352e+00
-2.4218723842360967e+00,-2.9738080406013396e+00,-2.3958063377985974e+00
-2.8114413067541260e+00,2.3473763762565225e+00,2.5673905655383900e-01
2.6798468286178165e+00,-2.4694535624074243e-01,2.4849773005985005e+00
-8.8710585413868159e-01,3.1189420126542213e+00,-1.7802229934808356e+00
2.4762187825100019e+00,2.9067772756010353e+00,2.6142763260707182e+00
1.8847663021084413e+00,-1.6293741460710975e+00,9.0046960595878645e-01
3.4468732250360912e-01,-7.6285517612047826e-01,-1.7793669314201699e+00
2.9868023634445686e+00,1.0067422446506509e+00,-5.1441630755882883e-01
1.2259284781178668e+00,1.7478590878682621e+00,-1.7516317525916825e+00
-2.5993792037048244e+00,1.4061890233556529e+00,-2.4290094584514743e+00
-1.3400005044194201e+00,3.0874087575726596e+00,-1.1221752934959288e+00
-2.2477121165519613e+00,2.3517104758617187e+00,-8.3711939031730775e-01
-1.1469144159151956e+00,-1.6104637870283960e+00,-1.6739836222889517e+00
1.3505457084077443e+00,-2.2280374173976858e+00,-2.8633953111282286e+00
-2.3156561615426634e+00,-2.5921500132241668e+00,2.8055490362108078e+00
9.0730246296047579e-01,-9.3684707875169648e-01,-1.7849455248274104e-01
-1.8121085070070302e+00,1.9774951691770095e+00,2.1783255504031542e+00
-2.0536224439693016e+00,-6.1132851804649535e-01,2.2468343100362391e+00
1.8517982970713582e+00,-8.5128542682160946e-01,-1.8206839786760405e+00
1.4721171939439541e+00,2.6387938139672880e+00,1.1085210511578509e+00
-2.9415424128977539e+00,1.6100419913750343e+00,-1.9523540038881260e+00
-3.0497957496101247e+00,2.1424364931024114e+00,2.7410088003430477e+00
-6.7614872219000066e-01,-1.7842745016389026e+00,-2.2090966305858979e+00
3.0932424481286445e+00,2.1285607689269472e+00,-2.2896029067000434e+00
-2.3188344883020831e+00,1.1253545556118825e+00,1.0620773593938964e+00
-1.2143141238815707e+00,1.6040807559430794e+00,-1.7484310926356910e+00
2.4527104872462093e+00,1.9010910437518307e+00,2.1099629700604421e+00
-5.4700791003194782e-01,-2.8229993661508592e+00,-1.0916650857898067e+00
-9.5842266263686993e-01,-2.1032793357880122e+00,1.6362603147162336e+00
-2.9749828640240312e+00,1.1577277649075244e+00,2.3552984476780603e+00
5.8058052002979688e-01,-1.5275100966475199e+00,-9.4685701896371155e-01
-2.6344630937086815e+00,2.1495605864915435e-01,2.1027312590370171e+00
-2.2495050338305731e+00,-1.8678370470146115e+00,-5.7492622456297937e-02
-1.4931946952208102e+00,-3.6920530750721792e-01,-2.9461384082940079e+00
1.4896046175944990e+00,1.2265825517951940e+00,2.4180137657377161e+00
3.8697954048765748e-02,-2.2999990675369246e+00,-6.5552867283882454e-01
-4.6526520347334754e-01,1.9089210733303084e+00,-2.8041004288638023e+00
2.6209939156192847e+00,-1.8834846731199113e+00,-1.0187889056867272e-01
2.5816786385160340e+00,-1.6091230487102337e+00,-1.7987910365730186e+00
-1.9040421456958614e+00,3.7715686218393030e-01,2.6433447704276531e+00
-6.4714581425716622e-01,-2.1903713829410720e+00,-1.8734388373213686e+00
2.4354040353572959e-01,1.1762437252730944e+00,1.7753914427790107e-01
-1.4395103416796800e+00,3.0730471263210895e+00,-2.2464125220441922e-01
1.8328552682993990e+00,2.8975590137482810e+00,-1.8354170421097626e+00
-8.3678077341660329e-01,1.2131826252291491e+00,1.2994845966879467e+00
-1.3685786813544671e+00,-1.2214144894532755e+00,-4.3650665005240530e-01
-2.0262637167633946e-01,-2.3498801888449927e+00,3.1086226140197581e+00
-2.6957402541054196e+00,1.5155639212799334e+00,6.3524196769975383e-01
4.8862047963858668e-01,1.2586292853119030e+00,-1.6420217964541741e+00
-2.0785930843278435e+00,2.5814656834854084e+00,1.4596540588481339e+00
1.8790975529091929e+00,-9.1807258211442200e-02,1.1978181432723307e+00
2.5964800098298735e+00,2.4063149275245541e+00,7.8222374668648520e-01
4.8964988883659455e-01,-1.0481038254759416e+00,-1.8111709674789722e-01
-1.0108541470183274e-01,2.5043713031594610e+00,-3.8737950241817121e-01
-1.9353973133003151e+00,-1.4542170729619739e+00,-2.3936062004943963e+00
3.0929121735086547e+00,-1.0084684471109071e+00,-1.8448244123170814e+00
5.5520644784447093e-01,-2.8902864865207181e+00,4.8568089398641767e-02
1.6274450213325826e+00,2.8722155764439536e+00,-2.9341352598179840e+00
1.8082818627860320e+00,3.0777868656768375e+00,-6.6451427160470100e-01
-1.6557489305744837e+00,-2.3833491416364003e+00,4.1295418222327296e-02
2.4113427619308414e+00,2.3304778062810101e+00,-2.6090980048421741e-01
1.4074767886278918e+00,1.3528561852738559e+00,2.0472772862472066e-02
-3.0130837843506311e+00,-2.7752881760028236e-01,-2.2083646764793436e+00
3.1063072908042368e+00,-3.3104831665372592e-01,-1.9332057074976083e+00
1.6603687310067450e-02,1.9313698524536766e+00,2.6002564302081508e+00
-2.3026910707355057e+00,-1.0236563985437597e-01,2.2346171354306330e+00
1.9069853730608504e+00,-6.0898749611255321e-01,2.2874248363240337e+00
5.4948797903185875e-01,-7.4286790798980551e-01,-2.3195261297472571e+00
1.1985015036934055e-01,2.0092031770340535e+00,8.5787640856862257e-01
-1.6206860094706488e+00,1.9683078714490287e+00,1.1457904016429463e+00
2.8310995518025646e+00,5.0979154285672301e-01,-7.9876917302841965e-01
1.1270488736927424e+00,-2.8429814965755464e+00,2.8648320320178540e+00
-2.2937564007905671e+00,-9.1090270681833418e-01,3.0832263523703229e+00
6.1842945000844995e-01,-2.6897259173588322e+00,-1.5977175065247355e+00
-7.6452799986787578e-01,2.9805765900874066e+00,-9.9282638241478605e-01
-3.0256878499897462e+00,2.9540885027512118e+00,1.1833009716418807e+00
-1.6080239412324835e+00,2.1464927932800570e+00,-1.4411210947178026e+00
-2.1535983882930170e+00,5.5199391352559557e-01,-2.6304334137492384e+00
-8.7422988339388574e-01,-2.4987158222032364e+00,-3.0539482936871831e-01
-3.0428230915301873e+00,1.2376322119483474e-01,-3.1297272258305142e+00
-8.6666463052071085e-01,-1.5043265189539377e+00,-2.8143915153728054e+00
-1.3667598518790252e+00,-1.1696048630684164e+00,-2.0390061162181450e+00
2.4350848135389249e+00,-1.8903872770991077e+00,-1.3652749683964283e-01
-3.0979080982883471e+00,2.7879437954031072e+00,-2.0928038775993016e+00
1.3940236263451489e+00,5.9976737372710520e-01,1.5868078639107663e+00
6.5203586313739859e-01,-1.7881718477061752e+00,1.9248895353920981e+00
-1.0993868738648453e+00,2.0379077308428437e+00,-2.7312220852162969e+00
3.7929858142972606e-01,-5.8665996147594335e-01,3.0092004013235067e+00
-8.0611166135266288e-01,1.2561386892052457e+00,-2.4203312866353119e+00
1.5982666776898755e+00,-1.8861443382065599e+00,-1.9637906400688110e+00
-7.3301817119232693e-01,1.5088989375476523e+00,-2.9562803490966627e+00
2.8025039767800406e+00,-2.4122086463465471e+00,-2.9823096639392062e+00
1.9932548437672901e+00,-2.4408936520639024e-02,1.1068436043773788e+00
2.3719731815937086e+00,-2.1265421968124349e+00,1.7301007407050646e+00
-2.1635903107237047e+00,-3.0007410942015960e+00,-1.7141839772638077e+00
-1.6259518738630674e+00,-5.1067782164705378e-01,8.2444257901110074e-01
-2.4205108786460556e+00,2.7973429114959991e-01,-5.8916841977042900e-01
3.0749256850310838e+00,2.5425911552444029e+00,1.1021172143727291e+00
-6.6719460845855005e-01,-1.9914128961834747e+00,3.0079639475748445e+00
-1.7087133227842699e+00,2.1019014531909015e+00,8.5034122370400711e-01
